File, P1, P2, Date, Workers, Time Start, Time End, Collection, Magazine Name, Structure, Sheet Notes, Volume, Year, Date Start, Date End, Issue Start, Issue End, Type, Notes, Other Data
http://static.free-dissociation.com/magventory/mag-069.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB, , , , Galaxy, , , , 1957, Jul, Dec, 14-3, 15-2, , 
http://static.free-dissociation.com/magventory/mag-069.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB, , , , Galaxy, , , , 1958, Jan, Jun, 15-3, 16-2, , 
http://static.free-dissociation.com/magventory/mag-069.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB, , , , Galaxy, , , , 1958, Jul, Dec, 16-3, 17-2, , 
http://static.free-dissociation.com/magventory/mag-069.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB, , , , Galaxy, , , , 1959, Feb, Dec, 17-3, 18-2, , bimonthly
http://static.free-dissociation.com/magventory/mag-069.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB, , , , Galaxy, , , , 1960, Feb, Dec, 18-3, 19-2, , 
http://static.free-dissociation.com/magventory/mag-069.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB, , , , Galaxy, , , , 1961, Feb, Dec, 19-3, 20-2, , 
http://static.free-dissociation.com/magventory/mag-069.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB, , , , Galaxy, , , , 1962, Feb, Dec, 20-3, 21-2, , 
http://static.free-dissociation.com/magventory/mag-069.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB, , , , Galaxy, , , , 1963, Feb, Dec, 21-3, 22-2, , 
http://static.free-dissociation.com/magventory/mag-069.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB, , , , Galaxy, , , , 1964, Feb, Dec, 22-3, 23-2, , 
http://static.free-dissociation.com/magventory/mag-069.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB, , , , Galaxy, , , , 1965, Feb, Dec, 23-3, 24-2, , 
http://static.free-dissociation.com/magventory/mag-069.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB, , , , Galaxy, , , *Was the B meant to apply to all issues catalogued on this page? Many are not marked B/U, , , , , , , 
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1966, Feb, Dec, 24-3, 25-2, B, bimonthly
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1967, Feb, Dec, 25-3, 26-2, B, 
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1968, Feb, Jul, 26-3, 26-6, B, monthly from June
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1968, Aug, Dec, 27-1, 27-5, B, 
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1969, Jan, May, 27-6, 28-4, B, 
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1969, Jul, Dec, 28-5, 29-4, U, 
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1970, Jan, Jun, 29-5, 30-3, B, missing Feb--doesn't exist
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1970-1, Jul, Feb, 30-4, 31-3, B, Jul; Aug/Sep; Oct/Nov; Dec; Jan; Feb
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1971, Mar, Nov-Dec, 31-4, 32-3, B, switches to bimonthly in May
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1972, Jan, Nov, 32-4, 33-3, U, bimonthly still
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1973, Jan, Jul, 33-4, 33-7, B, bimonthly
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1973, Sept, Dec, 33-8, 34-3, U, monthly in Sept (misprint in Sept: says 34-8; 33-8 really)
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1974, Jan, Apr, 34-4, 34-7, U, 
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1974, May, Dec, 35-5, 35-12, U, #ing system [**Delta symbol
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1975, Jan, Apr, 36-1, 36-4, U, 
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1975, June, Oct, 36-5, 36-9, U, skip May and Nov/Dec--missing or don't exist? not sure
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1976, Jan, Mar, 37-1, 37-3, B, 
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1976, May, , 37-4, , , same volume as above
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1976, Sept, Dec, 37-6, 37-9, U, 
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1977, Mar, June, 38-1, 38-4, B, 
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1977, July, Nov, 38-5, 38-9, B, monthly stuff
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1977-8, Dec-Jan, June, 39-1, 39-6, U, 
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1978-9, Sept, Nov-Dec, 39-7, 39-8, B, 1 volume not series
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , , Mar-Apr, Jun-July, 39-9, 39-10, , 1 volume not series
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , , Sept-Oct, , 39-11, , , 1 volume not series
http://static.free-dissociation.com/magventory/mag-070.jpg, nhinchen, mgentile555, 11/12/06, JFC; JSB; Sukrit, , , , Galaxy, varies, , , 1980, July, , 40-1, , U, 
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , , , , , 1, 5, U, Orbit Science Fiction
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , , 1955, Jan, May, 5-4, 5-6, U, Science Fiction Stories (not a series)
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , , 1955, Sept, Nov, 6-2, 6-3, U, None O: The Original Science Fiction Story; bimonthly*
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , , 1956, May, July, 6-6, 7-1, U, None O: The Original Science Fiction Story; bimonthly*
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , , 1956-7, Nov, May, 7-3, 7-6, U, None O: The Original Science Fiction Story; bimonthly*
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , , 1957, Sept, , 8-2, , U, None O: The Original Science Fiction Story; bimonthly*
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , , 1958, Jan, May, 8-4, 8-6, U, None O: The Original Science Fiction Story; bimonthly*
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , , 1958, June, July, 8-7, 9-1, U, None O: The Original Science Fiction Story; bimonthly*
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , , 1958, Sept, Nov, 9-3, 9-4, U, None O: The Original Science Fiction Story; bimonthly* bimonthly
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , , 1959, Feb, Mar, 9-6, 10-1, U, None O: The Original Science Fiction Story; bimonthly*
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , , 1959, July, Nov, 10-3, 10-5, U, None O: The Original Science Fiction Story; bimonthly*
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , , 1950, Mar, Oct, 3, 7, U, Other Worlds Magazine (bimonthly)
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , , 1951, Sept, , 13, , U, Other Worlds Magazine (bimonthly)
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , , 1951, Dec, , 15, , U, Other Worlds Magazine (bimonthly)
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , , 1952, Mar, , 17, , U, Other Worlds Magazine (bimonthly)
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , , 1952, June, , 19, , U, Other Worlds Magazine (bimonthly)
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , , 1952, Aug, , 21, , U, Other Worlds Magazine (bimonthly)
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , , 1953, Jan, Feb, 25, 26, U, Other Worlds Magazine (bimonthly)
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , , 1953, Apr, , 28, , U, Other Worlds Magazine (bimonthly)
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , , 1953, June, , 30, , U, Other Worlds Magazine (bimonthly)
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , , 1950, Dec, , 1-2, , U, Out of This World Adventures
http://static.free-dissociation.com/magventory/mag-071.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:08, 2:21, C/M, Misc., , , * I'm not sure about None O. I just couldn't decipher the handwriting., , , , , , , 
http://static.free-dissociation.com/magventory/mag-072.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:28, 2:33, C/M, Robotics Age, , Looks like Science Fact - expel from library?, , 1979-80, Summer, Fall, 1-1, 2-3, U, Quarterly; note no 1-3
http://static.free-dissociation.com/magventory/mag-072.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:28, 2:33, C/M, Robotics Age, , Looks like Science Fact - expel from library?, , 1981, Jan-Feb, Nov-Dec, 3-1, 3-6, U, Bimonthly in Jan
http://static.free-dissociation.com/magventory/mag-072.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:28, 2:33, C/M, Robotics Age, , Looks like Science Fact - expel from library?, , 1982, Jan-Feb, Nov-Dec, 4-1, 4-6, U, 
http://static.free-dissociation.com/magventory/mag-072.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:28, 2:33, C/M, Robotics Age, , Looks like Science Fact - expel from library?, , 1983, Jan-Feb, Nov-Dec, 5-1, 5-6, U, 
http://static.free-dissociation.com/magventory/mag-072.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:28, 2:33, C/M, Robotics Age, , Looks like Science Fact - expel from library?, , 1984, Jan, Mar, 6-1, 6-3, U, Monthly; page 12 of March issue: list of all back issues
http://static.free-dissociation.com/magventory/mag-073.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:22, 2:41, C/M, Misc, , , , 1944, Summer, , 2-7, , U, Planet Stories
http://static.free-dissociation.com/magventory/mag-073.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:22, 2:41, C/M, Misc, , , , 1951, Sept, , 5-2, , U, Planet Stories
http://static.free-dissociation.com/magventory/mag-073.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:22, 2:41, C/M, Misc, , , , 1952, Jan, , 5-4, , U, Planet Stories
http://static.free-dissociation.com/magventory/mag-073.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:22, 2:41, C/M, Misc, , , , 1953, Nov, , 6-3, , U, Planet Stories
http://static.free-dissociation.com/magventory/mag-073.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:22, 2:41, C/M, Misc, , , , 2000, June, , 6-5, , U, Realms of Fantasy
http://static.free-dissociation.com/magventory/mag-073.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:22, 2:41, C/M, Misc, , , , 1953, Apr, , 1-1, , U, Rocket Stories
http://static.free-dissociation.com/magventory/mag-073.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:22, 2:41, C/M, Misc, , , , 1956-8, Oct, Dec, 1-1, 3-2, U, Satellite Science Fiction; bimonthly
http://static.free-dissociation.com/magventory/mag-073.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:22, 2:41, C/M, Misc, , , , 1959, Feb, , 3-3, , U, Satellite Science Fiction; monthly
http://static.free-dissociation.com/magventory/mag-073.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:22, 2:41, C/M, Misc, , , , 1959, May, , 3-6, , U, Satellite Science Fiction; monthly
http://static.free-dissociation.com/magventory/mag-073.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:22, 2:41, C/M, Misc, , , , 1957, May, , 1-2, , U, Saturn
http://static.free-dissociation.com/magventory/mag-073.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:22, 2:41, C/M, Misc, , , , 1957, July, , 1-3, , U, Saturn
http://static.free-dissociation.com/magventory/mag-073.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:22, 2:41, C/M, Misc, , , , 1958, Mar, , 1-5, , U, Saturn
http://static.free-dissociation.com/magventory/mag-073.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:22, 2:41, C/M, Misc, , , , 1950-1, Winter, Spring, 1, 2, U, Science-Adventure Space Books
http://static.free-dissociation.com/magventory/mag-073.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:22, 2:41, C/M, Misc, , , , 1951-2, Winter, Summerm 4, 6, 2, U, 
http://static.free-dissociation.com/magventory/mag-073.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:22, 2:41, C/M, Misc, , , , 1953, Winter, , 10, , U, Science-Adventure Space Books
http://static.free-dissociation.com/magventory/mag-074.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:49, 3:00, C/M, Science Fiction Adventures, , In general; we think this series is screwed up numerically due to having things from diff. continents, , 1953, Feb, Mar, 1-2, 1-3, U, 
http://static.free-dissociation.com/magventory/mag-074.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:49, 3:00, C/M, Science Fiction Adventures, , In general; we think this series is screwed up numerically due to having things from diff. continents, , 1953, July, , 1-5, , U, 
http://static.free-dissociation.com/magventory/mag-074.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:49, 3:00, C/M, Science Fiction Adventures, , In general; we think this series is screwed up numerically due to having things from diff. continents, , 1953, Sept, , 1-6, , U, 
http://static.free-dissociation.com/magventory/mag-074.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:49, 3:00, C/M, Science Fiction Adventures, , In general; we think this series is screwed up numerically due to having things from diff. continents, , 1953, Dec, , 1-6, , U, 
http://static.free-dissociation.com/magventory/mag-074.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:49, 3:00, C/M, Science Fiction Adventures, , In general; we think this series is screwed up numerically due to having things from diff. continents, , 1957, Apr, , 1-3, , U, 
http://static.free-dissociation.com/magventory/mag-074.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:49, 3:00, C/M, Science Fiction Adventures, , In general; we think this series is screwed up numerically due to having things from diff. continents, , 1957, June, Sept, 1-4, 1-6, U, 
http://static.free-dissociation.com/magventory/mag-074.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:49, 3:00, C/M, Science Fiction Adventures, , In general; we think this series is screwed up numerically due to having things from diff. continents, , 1957, Oct, Dec, 2-1, 2-2, U, 
http://static.free-dissociation.com/magventory/mag-074.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:49, 3:00, C/M, Science Fiction Adventures, , In general; we think this series is screwed up numerically due to having things from diff. continents, , 1958, Mar, , 2-4, , U, 
http://static.free-dissociation.com/magventory/mag-074.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:49, 3:00, C/M, Science Fiction Adventures, , In general; we think this series is screwed up numerically due to having things from diff. continents, , 1958, Jun, , 2-6, , U, 
http://static.free-dissociation.com/magventory/mag-074.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:49, 3:00, C/M, Science Fiction Adventures, , In general; we think this series is screwed up numerically due to having things from diff. continents, , 1961, , , 4-21, , U, [something incomprehensible MHG: I think it says "?[Delta symbol="Change"] to British Edition"]
http://static.free-dissociation.com/magventory/mag-074.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:49, 3:00, C/M, Science Fiction Adventures, , In general; we think this series is screwed up numerically due to having things from diff. continents, , 1961-2, , , 4-23, 5-27, U, 4-5 after #24
http://static.free-dissociation.com/magventory/mag-074.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:49, 3:00, C/M, Science Fiction Adventures, , In general; we think this series is screwed up numerically due to having things from diff. continents, , 1962-3, Nov-Dec, Jan-Feb, 5-29, 5-30, U, 
http://static.free-dissociation.com/magventory/mag-074.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:49, 3:00, C/M, Science Fiction Adventures, , In general; we think this series is screwed up numerically due to having things from diff. continents, , 1963, , , 6-32, , U, 
http://static.free-dissociation.com/magventory/mag-074.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:49, 3:00, C/M, Science Fiction Adventures, , In general; we think this series is screwed up numerically due to having things from diff. continents, , 1973, July, , , , U, Science Fiction Adventures Classics (Same thing?)
http://static.free-dissociation.com/magventory/mag-074.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:49, 3:00, C/M, Science Fiction Adventures, , In general; we think this series is screwed up numerically due to having things from diff. continents, , 1974, May, , , , U, 
http://static.free-dissociation.com/magventory/mag-074.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:49, 3:00, C/M, Science Fiction Adventures, , In general; we think this series is screwed up numerically due to having things from diff. continents, , 1971, Spring, , 13, , U, Science Fiction Adventure Classics (bimonthly)
http://static.free-dissociation.com/magventory/mag-074.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:49, 3:00, C/M, Science Fiction Adventures, , In general; we think this series is screwed up numerically due to having things from diff. continents, , 1972, Jan, , 16, , U, Science Fiction Adventure Classics (bimonthly)
http://static.free-dissociation.com/magventory/mag-074.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:49, 3:00, C/M, Science Fiction Adventures, , In general; we think this series is screwed up numerically due to having things from diff. continents, , 1974, Sept, Nov, , , U, Science Fiction Adventure Classics (bimonthly)
http://static.free-dissociation.com/magventory/mag-075.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:34, 3:00, C/M, Misc, , , , 1968, Oct, , 64-4, , U, Science Digest (Science Fact? Chuck?)
http://static.free-dissociation.com/magventory/mag-075.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:34, 3:00, C/M, Misc, , , , 1952, Spring, , 2-4, , U, Science Fantasy
http://static.free-dissociation.com/magventory/mag-075.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:34, 3:00, C/M, Misc, , , , 1958, , , 9-27, , U, 6 issues/ year; issue #
http://static.free-dissociation.com/magventory/mag-075.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:34, 3:00, C/M, Misc, , , , 1961, , , 16-48, , U, 6 issues/ year; issue #
http://static.free-dissociation.com/magventory/mag-075.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:34, 3:00, C/M, Misc, , , , 1961, , , 17-49, 17-50, U, 6 issues/ year; issue #
http://static.free-dissociation.com/magventory/mag-075.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:34, 3:00, C/M, Misc, , , , 1962, Apr-May, , 18-52, , U, 
http://static.free-dissociation.com/magventory/mag-075.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:34, 3:00, C/M, Misc, , , , 1963, , , 19-57, 20-58, U, 
http://static.free-dissociation.com/magventory/mag-075.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:34, 3:00, C/M, Misc, , , , 1965, Nov, Dec, 24-78, 24-79, , 
http://static.free-dissociation.com/magventory/mag-075.jpg, nhinchen, mgentile555, 11/12/06, JSB; Sukrit, 2:34, 3:00, C/M, Misc, , , , 1970-1, Fall, Winter, 2, 3, U, Check same mag? (same title)
http://static.free-dissociation.com/magventory/mag-076.jpg, mkr, mgentile555, November 30; 2006, ALC JSB, 4:45, 5:04, , Avon Fantasy Reader, , , none, 1947, , , 1, 5, B, 
http://static.free-dissociation.com/magventory/mag-076.jpg, mkr, mgentile555, November 30; 2006, ALC JSB, 4:45, 5:04, , Avon Fantasy Reader, , , , 1948-49, , , 6, 11, B, 
http://static.free-dissociation.com/magventory/mag-076.jpg, mkr, mgentile555, November 30; 2006, ALC JSB, 4:45, 5:04, , Avon Fantasy Reader, , , , 1950, , , 12, 14, B, 
http://static.free-dissociation.com/magventory/mag-076.jpg, mkr, mgentile555, November 30; 2006, ALC JSB, 4:45, 5:04, , Avon Fantasy Reader, , , , 51-52 [*crossed out], , , 15, 18, B, 53
http://static.free-dissociation.com/magventory/mag-076.jpg, mkr, mgentile555, November 30; 2006, ALC JSB, 4:45, 5:04, , Avon Fantasy Reader, , , , , , , , , B, Avon Science Fiction & Fantasy 1-2 [*squiggle MHG: I think it is the word "and"] Science Fiction 1-3 51-52
http://static.free-dissociation.com/magventory/mag-076.jpg, mkr, mgentile555, November 30; 2006, ALC JSB, 4:45, 5:04, , Avon Fantasy Reader, , , , 51-52, , , 1, 3, B, Avon Science Fiction Reader
http://static.free-dissociation.com/magventory/mag-076.jpg, mkr, mgentile555, November 30; 2006, ALC JSB, 4:45, 5:04, , Avon Fantasy Reader, , , , 53, , , 1, 2, B, Avon Science Fiction & Fantasy
http://static.free-dissociation.com/magventory/mag-078.jpg, aclough, mgentile555, November 30 2006, ALC JSB, , 5:36, , , , , , 52-52, Dec, Jan, 1-1, 1-6, B, Quarterly
http://static.free-dissociation.com/magventory/mag-078.jpg, aclough, mgentile555, November 30 2006, ALC JSB, , 5:36, , , , , , 39, Feb, Apr-May, 1-1, 1-2, B, [** Dynamic Science Stories]
http://static.free-dissociation.com/magventory/mag-078.jpg, aclough, mgentile555, November 30 2006, ALC JSB, , 5:36, , , , , , 41, Apr, , 1-1, , B, [*Uncanny Stories]
http://static.free-dissociation.com/magventory/mag-078.jpg, aclough, mgentile555, November 30 2006, ALC JSB, , 5:36, , , , , , 53, Spr, Fall, 1-1, 1-2, B, [**Tops in Science Fiction]
http://static.free-dissociation.com/magventory/mag-078.jpg, aclough, mgentile555, November 30 2006, ALC JSB, , 5:36, , , , , , 87-88, , , 13, 17, B, [**Eldrich Tales]
http://static.free-dissociation.com/magventory/mag-078.jpg, aclough, mgentile555, November 30 2006, ALC JSB, , 5:36, , , , , , 89-90, , , 18, 24, B, [**Eldrich Tales]
http://static.free-dissociation.com/magventory/mag-078.jpg, aclough, mgentile555, November 30 2006, ALC JSB, , 5:36, , , , , , 91-95, , , 25, 30, B, [**Eldrich Tales]
